lat,lon,time,omega_x,omega_y,omega,pr_wtr,rhum_x,rhum_y,rhum,slp,tmp_x,tmp_y,tmp,uwnd_x,uwnd_y,uwnd,vwnd_x,vwnd_y,vwnd,rain
25,70,4/18/2015,0.0835,0.05175,0.00975,24.025002,18.75,26.75,22.75,100412.5,299.6,307.7,298.75,11.075,5.825001,7.0750012,-4.85,-4.9750004,-0.39999914,-9999
25,70,4/19/2015,0.04575,0.0555,-0.013000001,23.7,7.5,12,22.25,100390,299.6,307.625,298.8,18.35,6.500001,8.250002,-0.17499998,1.1750001,3.025001,-9999
25,70,4/20/2015,-0.013749998,0.06825,0.018000001,24.95,3,5.75,28.25,100605,299.6,307.475,298.82498,22.050001,10.950002,7.9000006,-0.975,-0.90000004,0.8000015,-9999
25,70,4/21/2015,0.03575,-0.0345,0.00225,18.35,5.5,3.25,20.25,100682.5,299.6,307.3,298.9,23.575,11.25,6.3500004,-5.125,0.775,-0.9,-9999
25,70,4/22/2015,0.08725,-0.022499999,-0.03125,15.200001,5.75,2.75,16.75,100492.5,299.6,305.875,298.9,18.2,8.675001,7.450001,-12.575001,-2.1999989,0.025000393,-9999
25,70,4/23/2015,0.2075,0.098749995,-0.026250001,18.3,5.5,6.5,17,100507.5,299.6,305.75,298.975,16.125,3.9250016,5.000001,-17.75,-7.3500004,-2.0749984,-9999
25,70,4/24/2015,0.22999999,0.092,0.00525,22.025,7.25,11.75,23,100555,299.6,306.55,299,6.850002,-0.32499924,3.150001,-20.95,-11.049999,0.12500152,-9999
25,70,4/25/2015,0.19274999,0.1035,0.05775,23.05,9,15.5,20.75,100510,299.6,307.75,299.025,5.9,1.0500003,2.0250008,-18.5,-10.900001,1.9500012,-9999
25,70,4/26/2015,0.10700001,0.13,0.0745,23.8,5.75,23,17,100552.5,299.6,308.75,299.1,2.2000003,-0.6749992,4.2250004,-11.775,-6.45,2.9250002,-9999
25,70,4/27/2015,0.059,0.00725,-0.043250002,23.425,13.25,9.25,19.75,100555,299.6,308.875,299.125,7.5249996,6,9.55,-5.725,-5.075,1.625,-9999
25,70,4/28/2015,0.097500004,0.052249998,0.011,20.65,11,14.75,18.25,100562.5,299.6,309.15002,299.2,14.275001,7.2750006,7.925001,-8.15,-6.75,-0.85,-9999
25,70,4/29/2015,0.0785,0.03075,-0.003750001,17.300001,4.5,9,12.75,100470,299.6,309,299.225,16.300001,7.0250006,7.1000013,-3.975,-4.349999,1.275002,-9999
25,70,4/30/2015,0.05525,0.08675,-0.032,19.5,1.5,7.5,18.75,100485,299.6,308.05,299.3,16.925001,11.625,9.250002,-3.25,-2.7249994,-0.74999845,-9999
25,70,5/1/2015,0.07625,0.036,-0.002999999,17.4,6.5,6.5,18.25,100587.5,299.6,306.85,299.3,16.800001,10.150002,5.2750006,-3.1750002,-4.5249996,-1.6999998,-9999
25,70,5/2/2015,0.063,0.0365,-0.03825,15.7,3.25,6.75,16.75,100577.5,299.6,305.75,299.375,10.750001,4.775001,3.875001,-2.3999999,-4.6,-1.55,-9999
25,70,5/3/2015,-0.01825,0.003500001,-0.008749999,18.275,2.5,13.25,18.75,100562.5,299.6,306.525,299.4,9.475,1.2000011,3.9500012,1.8,0.09999995,0.3,-9999
25,70,5/4/2015,-0.000999998,0.06025,0.06,23.075,10,18.75,24,100660,299.6,307.15,299.4,5.025,-1.7249981,2.0750015,0.35000005,0.9,-0.124999985,-9999
25,70,5/5/2015,0.0965,0.133,0.062250003,23.724998,5.75,16.25,23.5,100590,299.6,308.7,299.475,2.7,-1.775,0.52500075,-3.65,1.2249999,1.7250016,-9999
25,70,5/6/2015,0.122999996,0.1445,0.11675,21,2.5,8.5,20.5,100545,299.6,308.775,299.5,0.52500004,-2.3749995,2.2750008,-3.05,4.475,3.4750006,-9999
25,70,5/7/2015,-0.08400001,0.05975,0.15475,22.05,5.25,6.25,21.5,100562.5,299.6,308.125,299.57498,6.0249996,1.3500012,6.150001,6.65,4.4750004,3.725,-9999
25,70,5/8/2015,-0.02375,0.0125,0.032250002,33.025,11.5,24.75,35.5,100540,299.6,307.69998,299.6,7.425,4.750001,7.700001,4.2,-1.125,2.3500006,-9999
25,70,5/9/2015,0.019749999,0.017,0.045499995,33.325,22,48,33.5,100375,299.6,309.05,299.625,8.075001,4.200001,5.6500015,-6.2,-3.2,-0.54999995,-9999
25,70,5/10/2015,0.080749996,0.05325,0.024500001,28.325,27.5,23.75,29,100465,299.6,309.22498,299.7,7.7000017,1.6250004,5.2250004,-8.65,-1.325,1.2000011,-9999
25,70,5/11/2015,-0.002749998,-0.0445,-0.020750001,34.775,28.25,39.25,32.5,100450,299.6,309.775,299.725,11.650002,5.775001,6.625,0.47499996,1.4250001,0.3500012,-9999
25,70,5/12/2015,0.026999999,-0.02175,-0.056,32.575,0.25,35,38.25,100532.5,299.6,310.775,299.8,10.900001,7.425,2.2000008,1.5250001,0.9749999,-0.39999926,-9999
25,70,5/13/2015,0.059249997,0.057,-0.008250002,30.900002,1.25,28.25,38.75,100557.5,299.6,309.9,299.85,8.725,5.9500012,1.6250007,-3.15,0.049999997,-0.04999961,-9999
25,70,5/14/2015,0.15175,0.088,-0.01675,30,4,22.25,38.5,100690,299.6,309.85,299.9,6.8250012,2.7500005,0.85000116,-7.625,-3.0999997,0.57500035,-9999
25,70,5/15/2015,0.2035,0.081499994,0.018,26.525002,9.5,12.25,30,100635,299.6,309.175,299.925,-0.32499886,0.7250015,4.050001,-19.9,-4.65,-0.675,-9999
25,70,5/16/2015,0.1135,0.061750002,0.00375,23.324999,9.5,6.5,21.75,100290,299.6,310.09998,300,2.075,7.75E-07,5.7500014,-14.975,-5.75,-1.2,-9999
25,70,5/17/2015,0.13,0.105,0.022249999,26.849998,3.75,14,27.25,100112.5,299.6,310.725,300.025,5.3000007,-0.6499988,7.950001,-9.25,-5.424999,1,-9999
25,70,5/18/2015,0.006000001,0.04225,0.006249999,31.075,0.75,19.75,28.25,100140,299.6,310.925,300.1,9.325001,2.5750008,8.275001,0.4749999,-4.8499994,1.9500008,-9999
25,70,5/19/2015,-0.00975,0.018,0.008500002,33.025,5.25,22,27,100275,299.6,311.05002,300.125,15.900002,4.125001,5.225001,2.7,-0.099999994,2.0000005,-9999
25,70,5/20/2015,0.058250003,0.099,0.0185,31.474998,14.25,19,26,100367.5,299.6,310.7,300.2,18.400002,5.3750005,6.375,2.4,-2.65,4.3000016,-9999
25,70,5/21/2015,-0.0045,0.03075,-0.0505,31.75,12.75,17.5,25.75,100342.5,299.6,310.675,300.225,15.200001,7.200001,8.050001,2.05,-1.925,1.575,-9999
25,70,5/22/2015,0.13975,0.096,-0.022999998,27.375,2.25,20.5,21.75,100202.5,299.6,310.8,300.3,14.625,5.225001,10.35,-4.7,-3.8999991,0.6500004,-9999
25,70,5/23/2015,0.15875,0.0745,-0.074,29.225,6.25,14,23.75,100080,299.6,311.4,300.32498,10.475001,6.050002,11.850002,-12.175,-7.15,-0.77499926,-9999
25,70,5/24/2015,0.0715,0.028249998,-0.044250004,25.849998,6.75,13,20.25,100100,299.6,311.525,300.4,10.650002,8.700001,11.075001,-4.15,-6.7250004,-0.725,-9999
25,70,5/25/2015,0.11924999,0.113,0.000500001,30.875,6.75,25.25,27.25,100175,299.6,310.2,300.45,11.025002,8.525002,8.275002,-5.975,-5.9249997,1.4500004,-9999
25,70,5/26/2015,0.07925,0.0305,-0.05675,32.625,10.5,22.25,26.5,100310,299.6,310.02502,300.5,12.125001,6.3,6.700001,-6.9999995,-6.324998,0.1000011,-9999
25,70,5/27/2015,0.0805,0.046,-0.03175,37.525,17,32,30.25,100312.5,299.6,309.775,300.525,9.75,2.300001,5.8250017,-6.45,-3.4499996,2.475,-9999
25,70,5/28/2015,0.0525,0.023999998,-0.012250001,34.675,21,29.5,29.75,100190,299.6,309.5,300.6,13.475001,2.300001,4.5750012,-1.875,-1.0249999,2.8249998,-9999
25,70,5/29/2015,0.014749999,0.032250002,0.042000003,29.575,10.75,22.25,30.25,100405,299.6,309.5,300.6,14.7,5.9000015,6.200001,5.875,0.10000044,3.6250002,-9999
25,70,5/30/2015,0.07975,0.05575,-0.015249999,26.85,5.25,13,28.75,100467.5,299.6,309.72498,300.67502,12.225,3.7250013,6.1500015,-1.275,-5.0249996,2.3250008,-9999
25,70,5/31/2015,0.043750003,0.041,-0.01675,27.599998,1,14.25,28.25,100132.5,299.6,310.5,300.7,11.75,5.825001,8.000002,-1.5749999,-2.8999996,2.8250015,-9999
25,70,6/1/2015,0.056750003,-0.063999996,-0.09725,27.324999,9,9.25,25.25,99910,299.6,311.09998,300.75,8.7,3.6750004,7.300001,-7.425,-1.7499999,4.2000017,-9999
25,70,6/2/2015,0.015000001,-0.04625,-0.13475001,30.400002,6.25,20.25,29.25,100187.5,299.6,309.57498,300.8,14.075,6.100001,4.125001,-4.675,-2.65,2.3,-9999
25,70,6/3/2015,-0.000499998,-0.001499999,-0.03475,32.949997,5.75,17.5,47.75,100360,299.6,308.27502,300.82498,10.049999,1.8000009,-0.47500002,-5,-1.75,1.3000003,-9999
25,70,6/4/2015,0.028749997,0.103,0.056500003,28.824999,3,11.75,45.25,100552.5,299.6,308.35,300.9,9.150002,1.825,-2.1249988,4.325,-2.6499991,-0.34999922,-9999
25,70,6/5/2015,0.07975001,0.11075,0.04725,29.8,2,41,34.25,100515,299.6,308.8,300.9,10.225001,2.5500016,1.8000011,4.875,-3.325,1.6,-9999
25,70,6/6/2015,0.03625,0.0835,0.014,27.1,4.25,23.75,27.5,100287.5,299.6,308.875,300.925,10.200002,-1.6999984,2.225,1.875,-4.95,1.2249999,-9999
25,70,6/7/2015,-0.0195,0.04925,-0.001,25.025002,4.75,8.75,24.75,100095,299.6,309.725,301,8.95,-1.1499991,3.250001,7.475,-0.5,3.5750003,-9999
25,70,6/8/2015,0.0085,0.09125,-0.026250001,30.975,35.75,14,30.25,100237.5,299.6,310.075,301,8.775,-4.0249996,-0.2749992,8.1,-1.125,5.625,-9999
25,70,6/9/2015,-0.01675,0.03575,0.038000003,40.425,36.75,37,44.75,100372.5,299.6,308.8,301.07498,6.1000013,-3.7999988,1.7250007,9.1,3.525,10.525001,-9999
25,70,6/10/2015,-0.03875,0.0385,0.090500005,45.199997,59.5,39.5,53,100292.5,299.6,307.75,301.1,8.025001,-1.6749989,5.225001,9.425,6.625,7.500001,-9999
25,70,6/11/2015,-0.023500003,-0.01175,-0.01975,49.975,61,56.25,55,100310,299.6,308.05,301.1,7.175001,-1.5249991,1.8750015,5.025,4.8000007,5.325001,-9999
25,70,6/12/2015,-0.0155,0,-0.0375,48.574997,42,52,56.25,100177.5,299.6,308.875,301.15002,7.9250016,0.25000113,3.875001,-0.775,0.25,3.9999998,-9999
25,70,6/13/2015,0.02925,0.0425,0.014500001,45.4,16.5,51.75,54.75,99972.5,299.6,308.5,301.2,4.450002,-0.47499922,6.9500017,-4.175,-1.625,3.3000004,-9999
25,70,6/14/2015,-0.009749999,0.044,-0.03,44.000004,1,54,50.75,99912.5,299.6,308.975,301.2,2.7500007,1.7000015,7.6000004,-4.8,-1.6749989,3.7500017,-9999
25,70,6/15/2015,0.0005,-0.009,-0.11925,44.700005,4,54.25,52.25,99937.5,299.6,308.8,301.25,-1.3249997,-0.074998885,5.5750003,-5.125,-0.024999231,4.4250007,-9999
25,70,6/16/2015,-0.012750001,-0.022,-0.06275,50.85,17,55.5,58,99960,299.6,309.575,301.3,-3.949999,-1.5999982,2.0500011,-2.675,-1.4999988,1.575,-9999
25,70,6/17/2015,0.030250002,0.03525,-0.0045,56.1,22,51.75,61.25,99845,299.6,309.625,301.3,-1.55,-3.8999987,-0.29999962,-0.55,-2.0999994,1.4500011,-9999
25,70,6/18/2015,0.011,0.052500002,0.07225,54.949997,31.5,31,68.25,99852.5,299.6,308.325,301.375,-5.1749983,-6.924999,-1.8999989,2.25,-1.2749984,0.7750004,-9999
25,70,6/19/2015,0.0165,0.02675,0.058,52.050003,28.5,29.5,63,99710,299.6,310.425,301.4,-8.249999,-9.449999,-1.1499984,1.125,-2.0499997,0.4500004,-9999
25,70,6/20/2015,0.02375,0.043500002,0.014,53.574997,43,48.25,51,99512.5,299.6,312.72498,301.425,-5.4499993,-9.524999,-3.8499997,2.175,-0.55,1.1750001,-9999
25,70,6/21/2015,-0.004250001,0.021,-0.009499999,54.675,25.25,47.5,59,99497.5,299.6,312.175,301.5,-4.0249996,-8.374998,-7.249999,0.024999976,-3.1999989,0.75,-9999
25,70,6/22/2015,0.00975,0.03775,0.026999999,51.399998,7.25,27.75,64.5,99450,299.6,310.8,301.57498,-1.674998,-6.2249994,-4.649999,-0.875,-5.5250006,1.5,-9999
25,70,6/23/2015,-0.006999999,0.0025,0.011750001,52.725,22.5,27.5,65.5,99405,299.6,309.5,301.67502,0.55000234,-3.2499986,-3.3749993,0.67499995,-2.6749997,0.90000147,-9999
25,70,6/24/2015,-0.056250002,-0.08,-0.11475,48.1,7.25,30.75,59,99455,299.6,307.625,301.75,7.3,2.6750007,1.2750012,-7.5,-9.625,-0.79999924,-9999
25,70,6/25/2015,0.019250002,0.00875,-0.071,39.8,3.75,34,37.75,99530,299.6,308.85,301.85,8.075,8.350001,3.6000018,-14.7,-7.05,2.2250004,-9999
25,70,6/26/2015,0.07525,-0.001,-0.03925,36.024998,0.25,32.75,31.25,99637.5,299.6,308.95,301.95,3.0500004,4.9000006,4.6250014,-16.275,-9.75,3.1750007,-9999
25,70,6/27/2015,0.05075,0.01775,-0.05325,41.4,2.5,31,36.25,99820,299.6,309.275,302.025,7.9000006,2.0500011,3.450001,-13.174999,-8.825,4.5000005,-9999
25,70,6/28/2015,0.0515,0.035499997,-0.007249999,38.925,4,30,36.5,100152.5,299.6,308.675,302.1,2.575001,-2.8999984,1.8500011,-10.275,-7.45,2.5000007,-9999
25,70,6/29/2015,0.02425,0.051999997,0.012250001,39,13.75,43.75,29,100292.5,299.6,309.1,302.17502,-0.65,-2.8749986,3.3500009,-6.075,-5.1749988,3.6000013,-9999
25,70,6/30/2015,0.00975,0.017500002,-0.07925,39.5,22.75,48.75,28.5,100250,299.6,309.1,302.25,1.3499999,0.8000008,4.4750013,-3.225,-4.324999,5.800001,-9999
25,70,7/1/2015,0.004500002,0.024749998,-0.02125,40.05,23.5,60.25,25.5,100292.5,299.6,307.75,302.3,6.3,1.8250015,4.375001,-2.6750002,-2.3999996,5.750001,-9999
25,70,7/2/2015,-0.0175,-0.011749998,-0.061999995,44.175003,24.25,61.75,30.25,100417.5,299.6,301.65,302.3,7.425,5.05,5.250002,-2.55,-2.4499989,2.9500008,-9999
25,70,7/3/2015,0.00425,-0.009500002,-0.072000004,49.975,20.75,60.25,41.75,100367.5,299.6,301.59998,302.3,5.100001,2.5500016,6.300001,-0.15,-2.1999989,2.8250008,-9999
25,70,7/4/2015,0.033749998,0.008749999,-0.068,51.4,14.75,50,45.75,100185,299.6,303.05,302.3,5.525,2.025001,8.425001,0.35000002,-5.224999,3.6750002,-9999
25,70,7/5/2015,0.019499999,0.004249878,-0.113000005,46.800003,7.25,48.25,36.75,99882.5,299.6,305.025,302.3,2.6000013,-0.24999847,8.650001,-1.1999999,-6.4500003,3.8250003,-9999
25,70,7/6/2015,0.0025,-0.01325,-0.12075,44.675003,4,40,38,99705,299.6,307,302.375,4.825,0.7250011,6.8750014,-2.0249999,-8.549999,5.125,-9999
25,70,7/7/2015,0.008000001,-0.024500001,-0.168,46.7,2.75,41.25,51,99752.5,299.6,306.84998,302.475,-1.925,1.9500018,4.4750004,-4.125,-9.925,0.7250011,-9999
25,70,7/8/2015,0.00875,0.019750003,-0.0935,52.25,9.5,35,56.75,100015,299.6,308.325,302.55,0.39999998,2.0750015,3.4000003,-0.875,-8.45,-0.59999955,-9999
25,70,7/9/2015,0.04025,-0.02225,-0.05525,53.675,24.5,52.5,48.75,100007.5,299.6,306.8,302.65002,-1.575,0.625,7.1000004,-1.125,-4.4500003,1.25,-9999
25,70,7/10/2015,0.042999998,0.006999998,-0.042499997,49.550003,10.5,46,45.25,99660,299.6,307.475,302.7,-1.349998,0.025001243,5.725,-5.725,-4.825,1.1750004,-9999
25,70,7/11/2015,0.019250002,0.013500001,-0.094,44.35,0,25,55,99942.5,299.6,304.075,302.725,-0.17500003,-1.4499992,-0.22499883,-2.625,-5.8999996,-0.6999999,-9999
25,70,7/12/2015,-0.027499998,0.008749999,-0.039499998,45.850002,26,20.75,56,100160,299.6,302.125,302.7,-0.15,0.65000075,1.4000015,4.4249997,-2.95,2.1,-9999
25,70,7/13/2015,-0.028750002,-0.0025,-0.0275,47.875,40.25,27,48,100290,299.6,300.7,302.67502,-1.8750001,-0.7249989,3.8000016,5.175,-2.65,2.85,-9999
25,70,7/14/2015,0.04775,0.07824994,0.03175,49.074997,32,31.5,46.75,100162.5,299.6,301,302.6,-0.15,-0.6999996,5.925001,3.325,-0.4249996,3.5,-9999
25,70,7/15/2015,0.019749999,0.0065,-0.01575,47.375,37,30,38.5,99775,299.6,303.55,302.57498,-1.125,-0.6499984,8.225001,-1.8000001,-3.4749994,4.1499996,-9999
25,70,7/16/2015,0.0185,-0.01375,-0.07325001,44.35,25,32.25,37.75,99470,299.6,304.22498,302.6,-2.825,-1.5249991,5.9750004,-4.35,-6.7499995,1.375,-9999
25,70,7/17/2015,0.014500001,0.01725,-0.043500002,42.125,18.5,29.75,40.75,99647.5,299.6,304.15,302.6,-2.225,-1.9499989,1.4000015,-0.92499995,-3.75,2.25,-9999
25,70,7/18/2015,-0.02725,-0.01625,-0.012999998,44.05,24.25,37,41,99915,299.6,304.30002,302.65002,-3.9,-4.9499993,0.22500038,1.8000001,-4.8999996,2.35,-9999
25,70,7/19/2015,-0.022750001,-0.03325,-0.009749999,47.375,26.25,40.75,37.25,99912.5,299.6,304.025,302.7,-3.4499993,-3.0749993,2.4750006,-1.05,-7.024999,2.0000012,-9999
25,70,7/20/2015,0.005749999,0.012499998,-0.001249999,49.074997,19,50.75,35,99947.5,299.6,303.69998,302.7,-2.724999,-1.9499981,1.6000009,-0.14999986,-6.5249996,1.8000004,-9999
25,70,7/21/2015,-0.02325,-0.033000007,-0.06425,51.450005,17.75,46,46.5,99980,299.6,305.925,302.7,-5.3999996,-5.499999,-1.8999996,-1.1750001,-7.2250004,-0.5999993,-9999
25,70,7/22/2015,-0.060999997,-0.048000008,-0.0155,56.600002,34.75,48.25,65,100070,299.6,308.3,302.775,-7.074999,-8.174998,-3.9499998,3.7250001,-2.9499998,-0.225,-9999
25,70,7/23/2015,-0.077999994,-0.0645,-0.00275,57.15,28.75,44.25,74.5,100055,299.6,304.525,302.875,-8.549999,-8.549999,-4.0249987,2.325,-1.5250001,0.95,-9999
25,70,7/24/2015,-0.02175,-0.0405,-0.02,54.95,41.5,35,60.5,100122.5,299.6,306.725,302.9,-6.4,-5.9749994,-2.5749984,-0.65,-2.525,-0.27499926,-9999
25,70,7/25/2015,-0.06,-0.021,-0.010749999,56.875004,34.25,38.25,66.5,100015,299.6,306.75,302.975,-5.349999,-5.624999,-0.375,-3.525,-4.65,-1.15,-9999
25,70,7/26/2015,-0.115499996,-0.12375,-0.095,65.075,49.25,69.5,69,99762.5,299.6,305.875,303.025,-4.85,-4.9500003,2.800001,-2.925,-6.825,-2.499998,-9999
25,70,7/27/2015,-0.14825,-0.1845,-0.19925,70.475,76.75,84,74.75,99607.5,299.6,301.875,303.05,-5.375,-1.224999,3.6250007,-4.275,-7.7749987,-2.9749992,-9999
25,70,7/28/2015,-0.21474999,-0.25075,-0.28149998,66.100006,79,69.25,71.75,99512.5,299.6,301.7,302.975,-2.974998,0.6250007,6.200001,-7.2,-10.775001,-2.775,-9999
25,70,7/29/2015,-0.09425,-0.1475,-0.20075,59.05,55.25,72.75,68,99777.5,299.6,300.85,302.84998,1.1000011,3.7000012,7.675001,-5.65,-9.374999,-2.0999992,-9999
25,70,7/30/2015,-0.06025,-0.05975,-0.069749996,55.2,35.25,71.25,49.5,100017.5,299.6,301.45,302.8,4.0750012,4.750002,8.625001,1.2,-3.924999,1.0250015,-9999
25,70,7/31/2015,-0.008000059,-0.006000059,-0.077999994,51.025,14.75,71.5,44,100032.5,299.6,302.45,302.7,2.9750025,3.125002,9.175,1.9999998,-4.575,2.2500014,-9999
25,70,8/1/2015,-0.023749998,-0.015250001,-0.0705,50.475,23.75,72.75,47.25,100207.5,299.6,302.725,302.7,1.8750005,0.5250019,7.775001,1.9000001,-3.9499998,2.9,-9999
25,70,8/2/2015,-0.0085,0.002250001,-0.074,48.675003,24.5,70,43,100427.5,299.6,302.15,302.7,1.4750007,1.2250019,5.3250012,0.3,-4.75,-0.725,-9999
25,70,8/3/2015,0.03325,0.025249999,-0.0545,42.9,27.75,51.5,33.5,100405,299.6,303.375,302.7,2.3250015,2.2000005,4.2250023,-0.34999996,-3.7999995,-0.1499992,-9999
25,70,8/4/2015,-0.02425,-0.0135,-0.012999999,40.775,25.75,33.5,33.5,100235,299.6,303.40002,302.7,-2.949998,-0.3999989,4.1750007,-3.9499998,-5.6499996,0.3000008,-9999
25,70,8/5/2015,-0.0265,0.02125,-0.01625,43.375,26.25,35,34,100062.5,299.6,303.475,302.7,-5.8499994,-0.97499883,3.6500008,-5.525,-5.775,0.425,-9999
25,70,8/6/2015,-0.03725,-0.0115,-0.0165,46.075,38.25,36,34.5,99970,299.6,303.625,302.7,-7.274999,-0.84999925,2.425,0.17499998,-6.2,0.75,-9999
25,70,8/7/2015,0.016499998,0.031999998,0.03625,43.25,24.75,21.5,30.75,100105,299.6,303.35,302.7,-5.3249993,-2.1499991,0.5999999,-1.375,-4.575,2.2,-9999
25,70,8/8/2015,-0.006,-0.014749998,0.00625,36.925003,12.75,12,26.25,100177.5,299.6,303.925,302.7,-4.275,-2.3999987,-0.24999958,-5.375,-4.95,3.0749998,-9999
25,70,8/9/2015,-0.008249998,0.00325,0.023,38.199997,10.75,22.25,28.25,100067.5,299.6,304.25,302.7,-7.274999,-3.9749982,-0.49999768,-4.3250003,-4.0249996,3.3000004,-9999
25,70,8/10/2015,0.004,0.02,0.02925,42.4,25.25,27,37,100107.5,299.6,304.5,302.7,-5.6499987,-4.1999993,4.77E-07,-1.175,-1.6250001,4.050001,-9999
25,70,8/11/2015,-0.014,-0.0155,0.048,46.825,28,36,47,100360,299.6,304.75,302.7,-6.45,-2.6,-0.024998844,-1.2,-2.1499996,3.2000017,-9999
25,70,8/12/2015,0.01925,0.008000001,0.024,47.975002,36.75,39.5,46.5,100407.5,299.6,306.5,302.775,-5.6499996,-1.8499997,-0.49999958,-1.55,-0.77499974,3.1250024,-9999
25,70,8/13/2015,0.006749999,-0.00475,0.025000002,48.699997,37,40,53.5,100327.5,299.6,306.1,302.8,-7.7749996,-3.7999988,-0.14999923,1.65,-1.3999996,3.8000002,-9999
25,70,8/14/2015,0.0315,0.025,0.030750003,49.65,42.75,44,54.5,100272.5,299.6,305.875,302.8,-6.2249985,-4.3249984,0.72500074,-1.6,-2.4,3.775,-9999
25,70,8/15/2015,0.032250002,0.020749997,0.026250001,51.15,44.25,50.25,48.75,100382.5,299.6,305.75,302.875,-2.6999989,-1.1499989,2.7750003,0.725,-0.52500004,4.5,-9999
25,70,8/16/2015,0.012999997,0.018499998,0.01075,51.5,28.5,43.75,53.25,100460,299.6,306.07498,302.9,1.2250004,2.1000013,5.9500012,-2.9,-3.0749993,3.175001,-9999
25,70,8/17/2015,0.013,0.009750001,0.01225,46.425003,13,27,52.25,100357.5,299.6,305.5,302.9,1.0250015,0.95000076,4.6500006,-4.3500004,-2.499999,3.2000012,-9999
25,70,8/18/2015,0.017250001,-0.013750002,0.030000001,44.15,12,20,65.75,100497.5,299.6,304.35,302.9,1.8750007,3.0000014,5.6,-2.225,1.5000004,4.500002,-9999
25,70,8/19/2015,0.002,0.042999998,0.023249999,40.024998,14.75,19.5,54,100505,299.6,303.5,302.9,4.25,1.6000011,8.1,-3.975,-1.9499993,5.250001,-9999
25,70,8/20/2015,0.013249999,0.041249998,0.01025,39.025,1.5,22.25,51.75,100392.5,299.6,303.025,302.9,3.950001,1.45,8.6,-4.2,-2.05,4.0250006,-9999
25,70,8/21/2015,0.019500002,0.037,-0.031999998,41.800003,10.25,24.5,51.25,100310,299.6,301.775,302.9,5.5000005,0.97500116,7.1000023,1.75,-0.65,3.0000014,-9999
25,70,8/22/2015,-0.00275,-0.011250002,-0.0275,43.275,11.25,28,58.5,100275,299.6,301.875,302.9,7.6500006,1.8500011,8.475002,-0.775,-2.8249981,2.7750003,-9999
25,70,8/23/2015,-0.002500001,0.003499998,0.003,40.525,23.75,32.5,38.75,100337.5,299.6,301.225,302.8,4.0750027,-0.92499894,4.9750013,0.19999999,-3.449998,3.875001,-9999
25,70,8/24/2015,0.01325,-0.021,-0.01375,38.4,16.5,24.5,37.25,100475,299.6,300.925,302.8,3.425001,-0.24999845,4.625001,0.19999999,-4.7999997,2.4000008,-9999
25,70,8/25/2015,0.001250001,-0.02075006,-0.03725,37.125,8.5,18.5,35.25,100465,299.6,301.875,302.7,4.7500005,0.52500117,4.625001,-3.6999998,-5.35,2.9750004,-9999
25,70,8/26/2015,0.028499998,-0.0045,-0.02825,39.55,6.75,13.5,41.75,100332.5,299.6,300.65,302.7,0.22500038,-2.0249982,4.7750006,-6.15,-6.7999997,2.05,-9999
25,70,8/27/2015,0.03625,0.006749878,-0.0175,39.725,6.75,18,41.75,100345,299.6,300.65,302.6,-0.22499847,-1.9249997,2.6250017,-5.7749996,-5.3250003,3.35,-9999
25,70,8/28/2015,0.012,0.0365,-0.0055,36.125,7.25,15.25,33,100460,299.6,302.05,302.6,-2.2499993,-1.3999989,0.10000074,-4.35,-3.9249997,4.5,-9999
25,70,8/29/2015,-0.013250002,0.00975,-0.01125,33.775,3.25,13.5,27,100447.5,299.6,302.8,302.57498,-2.7249985,-2.9999995,1.650001,-3.875,-2.8999991,4.7500005,-9999
25,70,8/30/2015,0.04025,0.05,0.026,31.875,0.25,8.75,34.25,100407.5,299.6,303.075,302.57498,1.0500011,-0.4749985,2.7000015,-5.175,-2,4.175,-9999
25,70,8/31/2015,-0.0125,-0.028749999,-0.0425,31.925001,0,7.25,53,100460,299.6,303.625,302.57498,4.4250007,3.6500006,4.350002,-4.6,0.17500007,4.4000006,-9999
25,70,9/1/2015,0.049000002,0.026749998,0.0085,30.074999,1.25,4.5,47.75,100435,299.6,303.22504,302.57498,3.0000017,1.0250016,3.3,-3.825,-1.2999996,4.925,-9999
25,70,9/2/2015,0.01375,0.0515,0.028750002,28.474998,4,7.5,42.75,100402.5,299.6,303.95,302.6,2.35,-1.6499988,1.8750011,-5.4249997,-3.4,4.1749997,-9999
25,70,9/3/2015,0.003500002,0.04175,0.023999998,28.75,2,7,45.25,100682.5,299.6,303.75,302.6,3.9000013,-3.6249988,-0.12499887,-0.6749999,-5.3250003,5.6000004,-9999
25,70,9/4/2015,0.011750001,0.05775,0.09,30.575,1.5,17,47,101047.5,299.6,303.675,302.6,4.550002,-3.524999,0.42500117,5.425,-0.19999993,4.725,-9999
25,70,9/5/2015,0.0635,0.063250005,0.087,29.675,5.25,20.5,45.75,101030,299.6,303.7,302.6,9.925001,0.22500077,2.0000012,5.4,-0.5000001,4.575,-9999
25,70,9/6/2015,0.06425,0.0685,0.03525,32.275,16.5,16.25,45.5,100865,299.6,304.125,302.6,11.925002,0.6000004,4.0500007,4.025,-4.2249994,3.950003,-9999
25,70,9/7/2015,0.04025,0.028250001,0.034500003,32.6,4,12.25,46.5,100745,299.6,304.52496,302.6,7.6000013,-3.0999994,2.100001,-1.05,-4.4,3.8249998,-9999
